2016-12-23 12:27:11.104911,0.138891895954
2016-12-22 12:27:11.104911,0.143489229963
2016-12-21 12:27:11.104911,0.204755726823
2016-12-20 12:27:11.104911,0.199748056828
2016-12-19 12:27:11.104911,0.147959527825
2016-12-16 12:27:11.104911,0.199245666334
2016-12-15 12:27:11.104911,0.163557159047
2016-12-14 12:27:11.104911,0.155282297807
2016-12-13 12:27:11.104911,0.146907173254
2016-12-12 12:27:11.104911,0.178330986549
2016-12-09 12:27:11.104911,0.151396498542
2016-12-08 12:27:11.104911,0.145185556172
2016-12-07 12:27:11.104911,0.145115870936
2016-12-06 12:27:11.104911,0.176879799822
2016-12-05 12:27:11.104911,0.15323395972
2016-12-02 12:27:11.104911,0.181325366623
2016-12-01 12:27:11.104911,0.150081516792
2016-11-30 12:27:11.104911,0.188733324377
2016-11-29 12:27:11.104911,0.252280727283
2016-11-28 12:27:11.104911,0.0895432979511
2016-11-22 12:27:11.104911,0.305083864331
2016-11-21 12:27:11.104911,0.157107885508
2016-11-18 12:27:11.104911,0.0966864848097
2016-11-17 12:27:11.104911,0.149264276542
2016-11-16 12:27:11.104911,0.166231238565
2016-11-15 12:27:11.104911,0.145974481689
2016-11-14 12:27:11.104911,0.138256208433
2016-11-11 12:27:11.104911,0.120114747974
2016-11-10 12:27:11.104911,0.13080815254
2016-11-09 12:27:11.104911,0.14618398878
2016-11-08 12:27:11.104911,0.159787585991
2016-11-07 12:27:11.104911,0.163562283669
2016-11-04 12:27:11.104911,0.143383077101
2016-11-03 12:27:11.104911,0.151274772515
2016-11-02 12:27:11.104911,0.155764497563
2016-11-01 12:27:11.104911,0.137688959046
2016-10-31 12:27:11.104911,0.121258201493
2016-10-28 12:27:11.104911,0.142933935157
2016-10-27 12:27:11.104911,0.122179294006
2016-10-26 12:27:11.104911,0.129329205386
2016-10-25 12:27:11.104911,0.13566434642
2016-10-24 12:27:11.104911,0.13327114262
2016-10-21 12:27:11.104911,0.164646852069
2016-10-20 12:27:11.104911,0.117854673136
2016-10-19 12:27:11.104911,0.107505226995
2016-10-18 12:27:11.104911,0.133349636841
2016-10-17 12:27:11.104911,0.126532549177
2016-10-14 12:27:11.104911,0.140736638468
2016-10-13 12:27:11.104911,0.120540046467
2016-10-12 12:27:11.104911,0.114800569651
2016-10-11 12:27:11.104911,0.131183085041
2016-10-10 12:27:11.104911,0.151473665475
2016-09-30 12:27:11.104911,0.126860357934
2016-09-29 12:27:11.104911,0.115760048168
2016-09-28 12:27:11.104911,0.174921894945
2016-09-27 12:27:11.104911,0.125367804489
2016-09-26 12:27:11.104911,0.142325187426
2016-09-23 12:27:11.104911,0.132008118978
2016-09-22 12:27:11.104911,0.20556218955
2016-09-21 12:27:11.104911,0.134572611886
2016-09-20 12:27:11.104911,0.122427522628
2016-09-19 12:27:11.104911,0.126773234347
2016-09-14 12:27:11.104911,0.129207613573
2016-09-13 12:27:11.104911,0.132495648945
2016-09-12 12:27:11.104911,0.209526623507
2016-09-09 12:27:11.104911,0.157336296863
2016-09-08 12:27:11.104911,0.189416328371
2016-09-07 12:27:11.104911,0.185638907977
2016-09-06 12:27:11.104911,0.156097318737
2016-09-05 12:27:11.104911,0.176960095284
2016-09-02 12:27:11.104911,0.174346301699
2016-09-01 12:27:11.104911,0.164014978966
2016-08-31 12:27:11.104911,0.173489829404
2016-08-30 12:27:11.104911,0.151977156869
2016-08-29 12:27:11.104911,0.168763853598
2016-08-23 12:27:11.104911,0.209582724611
2016-08-22 12:27:11.104911,0.201537092451
2016-08-19 12:27:11.104911,0.146805266586
2016-08-18 12:27:11.104911,0.130198788039
2016-08-17 12:27:11.104911,0.141678290108
2016-08-16 12:27:11.104911,0.166545580923
2016-08-15 12:27:11.104911,0.190607176178
2016-08-12 12:27:11.104911,0.143820024978
2016-08-11 12:27:11.104911,0.119868608768
2016-08-10 12:27:11.104911,0.118529166511
2016-08-09 12:27:11.104911,0.120053641108
2016-08-08 12:27:11.104911,0.128140308942
2016-08-05 12:27:11.104911,0.136156112158
2016-08-04 12:27:11.104911,0.159373738947
2016-08-03 12:27:11.104911,0.15684710837
2016-08-02 12:27:11.104911,0.142079288751
2016-08-01 12:27:11.104911,0.15521060365
2016-07-29 12:27:11.104911,0.150361633706
2016-07-28 12:27:11.104911,0.150740307265
2016-07-27 12:27:11.104911,0.167110319302
2016-07-26 12:27:11.104911,0.16579153785
2016-07-25 12:27:11.104911,0.184041075238
2016-07-22 12:27:11.104911,0.109545658189
2016-07-21 12:27:11.104911,0.129325648168
2016-07-20 12:27:11.104911,0.136038524986
2016-07-19 12:27:11.104911,0.307427605144
2016-07-18 12:27:11.104911,0.150320364621
2016-07-15 12:27:11.104911,0.14267184947
2016-07-14 12:27:11.104911,0.14781592134
2016-07-13 12:27:11.104911,0.275695272153
2016-07-12 12:27:11.104911,0.145465081272
2016-07-11 12:27:11.104911,0.148598692927
2016-07-08 12:27:11.104911,0.157064953147
2016-07-07 12:27:11.104911,0.164571553321
2016-07-06 12:27:11.104911,0.16762208684
2016-07-05 12:27:11.104911,0.149255246033
2016-07-04 12:27:11.104911,0.145585584802
2016-07-01 12:27:11.104911,0.150895349976
2016-06-30 12:27:11.104911,0.163701055082
2016-06-29 12:27:11.104911,0.169823091063
2016-06-28 12:27:11.104911,0.161742356052
2016-06-27 12:27:11.104911,0.169237511453
2016-06-21 12:27:11.104911,0.150194093365
2016-06-20 12:27:11.104911,0.170063601638
2016-06-17 12:27:11.104911,0.130140357883
2016-06-16 12:27:11.104911,0.464502663497
2016-06-15 12:27:11.104911,0.220435004691
2016-06-14 12:27:11.104911,0.275133095278
2016-06-13 12:27:11.104911,0.193269869259
2016-06-08 12:27:11.104911,0.180048317844
2016-06-07 12:27:11.104911,0.159215472365
2016-06-06 12:27:11.104911,0.163722460428
2016-06-03 12:27:11.104911,0.176071089777
2016-06-02 12:27:11.104911,0.178599513191
2016-06-01 12:27:11.104911,0.330928414554
2016-05-31 12:27:11.104911,0.176802780923
2016-05-30 12:27:11.104911,0.270632124176
2016-05-27 12:27:11.104911,0.138204931267
2016-05-26 12:27:11.104911,0.183950116946
2016-05-25 12:27:11.104911,0.183054752559
2016-05-24 12:27:11.104911,0.357506718883
2016-05-23 12:27:11.104911,0.240760851197
2016-05-20 12:27:11.104911,0.131561537566
2016-05-19 12:27:11.104911,0.189835116962
2016-05-18 12:27:11.104911,0.17484846362
2016-05-17 12:27:11.104911,0.174778356586
2016-05-16 12:27:11.104911,0.156772816763
2016-05-13 12:27:11.104911,0.16894398918
2016-05-12 12:27:11.104911,0.197202412985
2016-05-11 12:27:11.104911,0.210328594223
2016-05-10 12:27:11.104911,0.218484624753
2016-05-09 12:27:11.104911,0.225521125977
2016-05-06 12:27:11.104911,0.191896233305
2016-05-05 12:27:11.104911,0.200694738776
2016-05-04 12:27:11.104911,0.201665570405
2016-05-03 12:27:11.104911,0.19190579235
2016-04-29 12:27:11.104911,0.201680361637
2016-04-28 12:27:11.104911,0.210664687611
2016-04-27 12:27:11.104911,0.225664748621
2016-04-26 12:27:11.104911,0.202396746459
2016-04-25 12:27:11.104911,0.228377935272
2016-04-22 12:27:11.104911,0.181290620203
2016-04-21 12:27:11.104911,0.185067604425
2016-04-20 12:27:11.104911,0.203662631393
2016-04-19 12:27:11.104911,0.238552299189
2016-04-18 12:27:11.104911,0.249577198956
2016-04-15 12:27:11.104911,0.224018207114
2016-04-14 12:27:11.104911,0.22927213272
2016-04-13 12:27:11.104911,0.243888773719
2016-04-12 12:27:11.104911,0.241954494007
2016-04-11 12:27:11.104911,0.290713433993
2016-04-08 12:27:11.104911,0.266117916048
2016-04-07 12:27:11.104911,0.283157081583
2016-04-06 12:27:11.104911,0.283429337157
2016-04-05 12:27:11.104911,0.291600295235
2016-04-01 12:27:11.104911,0.284765213786
2016-03-31 12:27:11.104911,0.291972427261
2016-03-30 12:27:11.104911,0.288492525883
2016-03-29 12:27:11.104911,0.286161388503
2016-03-28 12:27:11.104911,0.28152946549
2016-03-22 12:27:11.104911,0.2889191246
2016-03-21 12:27:11.104911,0.369761205581
2016-03-18 12:27:11.104911,0.278064859762
2016-03-17 12:27:11.104911,0.249404432665
2016-03-16 12:27:11.104911,0.232193312783
2016-03-15 12:27:11.104911,0.302373916346
2016-03-14 12:27:11.104911,0.400481898392
2016-03-11 12:27:11.104911,0.323107655224
2016-03-10 12:27:11.104911,0.324817584503
2016-03-09 12:27:11.104911,0.292374228593
2016-03-08 12:27:11.104911,0.323306406671
2016-03-07 12:27:11.104911,0.336801919639
2016-03-04 12:27:11.104911,0.275006884212
2016-03-03 12:27:11.104911,0.302715262082
2016-03-02 12:27:11.104911,0.552860728193
2016-03-01 12:27:11.104911,0.310479679531
2016-02-29 12:27:11.104911,0.393801308947
2016-02-26 12:27:11.104911,0.35051913024
2016-02-25 12:27:11.104911,0.321092530327
2016-02-24 12:27:11.104911,0.266310859522
2016-02-23 12:27:11.104911,0.330563892653
2016-02-22 12:27:11.104911,0.630222986459
2016-02-19 12:27:11.104911,0.231755659815
2016-02-18 12:27:11.104911,0.303272628556
2016-02-17 12:27:11.104911,0.298770335171
2016-02-16 12:27:11.104911,0.332002222441
2016-02-15 12:27:11.104911,0.35785866203
2016-02-05 12:27:11.104911,0.3097314593
2016-02-04 12:27:11.104911,0.306710983884
2016-02-03 12:27:11.104911,0.307176663034
2016-02-02 12:27:11.104911,0.296587758638
2016-02-01 12:27:11.104911,0.32837432388
2016-01-29 12:27:11.104911,0.396998449005
2016-01-28 12:27:11.104911,0.467889020819
2016-01-27 12:27:11.104911,0.403766682623
2016-01-26 12:27:11.104911,0.432235110739
2016-01-25 12:27:11.104911,0.279914909923
2016-01-22 12:27:11.104911,0.329348477419
2016-01-21 12:27:11.104911,0.56970145888
2016-01-20 12:27:11.104911,0.393435899695
2016-01-19 12:27:11.104911,0.361743220332
2016-01-18 12:27:11.104911,0.370128244459
2016-01-15 12:27:11.104911,0.383169982784
2016-01-14 12:27:11.104911,0.410157528312
2016-01-13 12:27:11.104911,0.397429470989
2016-01-12 12:27:11.104911,0.424028529695
2016-01-11 12:27:11.104911,0.438989527605
2016-01-08 12:27:11.104911,0.355304108152
2016-01-07 12:27:11.104911,0.452013988626
2016-01-06 12:27:11.104911,0.308909917042
2016-01-05 12:27:11.104911,0.339141831457
2016-01-04 12:27:11.104911,0.353036041045
2015-12-31 12:27:11.104911,0.285213067223
2015-12-30 12:27:11.104911,0.246767745018
2015-12-29 12:27:11.104911,0.250058583257
2015-12-28 12:27:11.104911,0.282437873168
2015-12-22 12:27:11.104911,0.286387048925
2015-12-21 12:27:11.104911,0.36032019277
2015-12-18 12:27:11.104911,0.249032316154
2015-12-17 12:27:11.104911,0.257119303831
2015-12-16 12:27:11.104911,0.263701569523
2015-12-15 12:27:11.104911,0.28349096568
2015-12-14 12:27:11.104911,0.310589745985
2015-12-11 12:27:11.104911,0.293167162347
2015-12-10 12:27:11.104911,0.312423969238
2015-12-09 12:27:11.104911,0.333580503645
2015-12-08 12:27:11.104911,0.672009799162
2015-12-07 12:27:11.104911,0.315945784395
2015-12-04 12:27:11.104911,0.438918665671
2015-12-03 12:27:11.104911,0.411789729771
2015-12-02 12:27:11.104911,0.328738231893
2015-12-01 12:27:11.104911,0.332878337309
2015-11-30 12:27:11.104911,0.35833978176
2015-11-27 12:27:11.104911,0.334499162324
2015-11-26 12:27:11.104911,0.311652702773
2015-11-25 12:27:11.104911,0.262753691501
2015-11-24 12:27:11.104911,0.311731420699
2015-11-23 12:27:11.104911,0.336577482044
